,month,price_usd
0,0.0,82.0
1,1.0,91.15533980582525
2,2.0,100.3106796116505
3,3.0,99.11297598199803
4,4.0,98.15392988812607
5,5.0,97.38598580964154
6,6.0,96.77106426265048
7,7.0,96.27867358011528
8,8.0,95.88439794376161
9,9.0,95.56868669467441
10,10.0,95.3158848890087
11,11.0,95.11345702768725
12,12.0,94.95136546773472
13,13.0,94.8215726929836
14,14.0,94.717642763612
15,15.0,94.63442218188167
16,16.0,94.5677843493977
17,17.0,94.51442494447848
18,18.0,94.47169807316229
19,19.0,94.43748506918979
20,20.0,94.41008943724286
21,21.0,94.38815273006642
22,22.0,94.37058718813341
23,23.0,94.35652180170516
24,24.0,94.34525912070556
25,25.0,94.33624067077207
26,26.0,94.329019260594
27,27.0,94.32323680736259
28,28.0,94.3186065807796
29,29.0,94.31489898517061
30,30.0,94.31193017469161
31,31.0,94.30955293709891
32,32.0,94.30764939404281
33,33.0,94.30612515591973
34,34.0,94.30490464144361
35,35.0,94.3039273298518
36,36.0,94.30314475990593
